date,cases0_1,cases1_5,cases5_15,cases15_65,cases65,casesSum,pop0_1,pop1_4,pop5_14,pop15_64,pop65,popSum
1915-01-03,6,25,46,422,35,534,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-01-10,7,21,53,405,44,530,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-01-17,3,36,110,406,39,594,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-01-24,3,26,76,390,32,527,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-01-31,3,20,101,519,37,680,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-02-07,3,22,118,556,25,724,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-02-14,2,30,69,486,34,621,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-02-21,5,21,59,364,27,476,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-02-28,2,26,31,291,12,362,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-03-07,2,11,24,236,17,290,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-03-14,2,10,21,188,16,237,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-03-21,1,3,15,136,5,160,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-03-28,0,3,8,72,4,87,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-04-04,0,4,5,89,7,105,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-04-11,0,6,8,86,0,100,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-04-18,3,2,3,53,2,63,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-04-25,0,4,8,52,2,66,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-05-02,0,8,4,45,1,58,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-05-09,1,6,6,27,2,42,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-05-16,0,0,5,33,0,38,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-05-23,0,5,5,29,3,42,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-05-30,0,5,5,16,0,26,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-06-06,0,1,6,21,1,29,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-06-13,0,2,5,21,2,30,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-06-20,0,3,4,15,3,25,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-06-27,0,1,1,20,1,23,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-07-04,0,1,2,7,1,11,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-07-11,0,0,0,17,1,18,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-07-18,0,0,1,13,0,14,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-07-25,0,1,0,14,1,16,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-08-01,0,0,1,3,0,4,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-08-08,0,0,0,7,0,7,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-08-15,0,1,2,6,0,9,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-08-22,0,0,0,6,0,6,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-08-29,0,0,0,9,0,9,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-09-05,0,1,2,5,0,8,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-09-12,0,0,1,12,1,14,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-09-19,0,0,1,15,0,16,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-09-26,0,0,1,13,0,14,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-10-03,0,0,4,14,2,20,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-10-10,0,3,8,37,8,56,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-10-17,0,4,1,48,4,57,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-10-24,2,9,7,43,4,65,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-10-31,0,8,5,49,9,71,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-11-07,0,5,11,62,9,87,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-11-14,2,5,9,34,3,53,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-11-21,0,2,8,63,3,76,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-11-28,0,4,12,50,2,68,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-12-05,0,4,5,58,5,72,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-12-12,2,2,4,52,2,62,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-12-19,1,3,3,33,3,43,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1915-12-26,1,8,2,69,6,86,9396.6,36502.2,86777.2,334181.2,27778.6,494635.8
1916-01-02,1,2,6,91,7,107,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-01-09,1,3,5,52,3,64,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-01-16,0,1,13,67,5,86,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-01-23,0,4,9,77,2,92,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-01-30,0,1,8,92,4,105,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-02-06,0,8,13,93,12,126,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-02-13,0,7,19,178,6,210,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-02-20,4,13,20,273,13,323,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-02-27,1,19,60,388,24,492,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-03-05,1,29,92,532,29,683,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-03-12,3,40,124,797,35,999,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-03-19,5,50,126,792,75,1048,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-03-26,5,61,133,738,66,1003,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-04-02,9,63,85,530,37,724,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-04-09,17,66,72,394,30,579,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-04-16,4,20,30,168,16,238,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-04-23,3,18,26,180,20,247,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-04-30,0,9,14,164,13,200,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-05-07,0,6,16,107,13,142,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-05-14,2,3,11,81,9,106,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-05-21,1,4,13,84,7,109,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-05-28,0,2,6,66,10,84,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-06-04,1,3,9,47,3,63,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-06-11,0,1,5,38,7,51,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-06-18,0,0,4,47,3,54,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-06-25,0,3,3,39,1,46,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-07-02,0,0,3,25,0,28,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-07-09,0,1,0,14,2,17,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-07-16,0,0,0,13,0,13,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-07-23,0,0,0,5,1,6,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-07-30,0,0,0,9,0,9,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-08-06,0,2,0,7,2,11,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-08-13,0,0,1,9,1,11,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-08-20,0,0,2,7,2,11,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-08-27,0,0,0,15,1,16,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-09-03,0,1,0,8,1,10,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-09-10,0,2,2,16,0,20,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-09-17,0,0,2,10,0,12,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-09-24,0,2,1,18,0,21,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-10-01,1,3,4,24,1,33,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-10-08,0,1,1,25,3,30,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-10-15,0,2,5,22,1,30,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-10-22,0,0,5,42,3,50,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-10-29,0,0,7,54,8,69,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-11-05,0,6,8,39,1,54,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-11-12,1,5,10,65,7,88,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-11-19,3,6,12,63,6,90,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-11-26,1,2,11,44,9,67,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-12-03,0,10,19,143,4,176,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-12-10,0,5,26,156,5,192,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-12-17,1,5,22,90,6,124,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-12-24,1,7,21,209,17,255,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1916-12-31,1,16,18,304,23,362,9312.0,36443.0,87990.0,341256.0,28477.0,503478.0
1917-01-07,0,20,50,428,24,522,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-01-14,1,21,62,488,45,617,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-01-21,9,20,80,486,30,625,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-01-28,3,11,42,443,50,549,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-02-04,6,19,43,407,29,504,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-02-11,1,23,29,305,36,394,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-02-18,1,8,44,333,13,399,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-02-25,2,24,45,256,12,339,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-03-04,2,11,24,197,13,247,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-03-11,2,10,23,192,11,238,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-03-18,2,19,17,185,6,229,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-03-25,5,16,14,173,13,221,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-04-01,3,10,11,88,13,125,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-04-08,2,17,18,127,7,171,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-04-15,2,9,26,137,8,182,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-04-22,2,6,24,97,16,145,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-04-29,1,12,18,66,5,102,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-05-06,1,5,7,60,4,77,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-05-13,0,5,5,37,1,48,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-05-20,0,2,2,36,5,45,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-05-27,0,1,5,17,4,27,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-06-03,0,1,1,13,0,15,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-06-10,0,0,4,21,0,25,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-06-17,0,0,2,8,0,10,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-06-24,0,2,2,5,0,9,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-07-01,0,0,2,7,1,10,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-07-08,1,0,2,8,1,12,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-07-15,0,1,1,8,0,10,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-07-22,0,0,0,8,0,8,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-07-29,0,2,0,14,0,16,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-08-05,0,1,1,4,0,6,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-08-12,0,0,1,8,0,9,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-08-19,0,1,2,9,0,12,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-08-26,0,0,1,14,1,16,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-09-02,0,1,3,9,1,14,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-09-09,0,1,8,23,2,34,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-09-16,0,3,4,19,1,27,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-09-23,0,1,5,17,3,26,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-09-30,0,1,2,18,0,21,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-10-07,0,1,2,16,0,19,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-10-14,0,0,6,18,2,26,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-10-21,0,2,7,26,3,38,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-10-28,0,1,9,18,3,31,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-11-04,0,3,6,23,3,35,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-11-11,1,2,7,31,3,44,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-11-18,0,3,4,27,0,34,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-11-25,0,1,4,22,3,30,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-12-02,1,2,6,24,2,35,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-12-09,0,2,3,32,2,39,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-12-16,1,2,4,23,3,33,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-12-23,0,0,3,28,2,33,9663.2,36501.4,88498.2,350676.2,29396.8,514735.8
1917-12-30,0,7,6,37,5,55,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-01-06,1,1,10,67,0,79,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-01-13,0,1,6,51,3,61,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-01-20,1,1,6,61,4,73,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-01-27,0,2,3,56,2,63,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-02-03,0,6,7,76,6,95,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-02-10,0,1,14,52,2,69,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-02-17,0,6,13,48,4,71,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-02-24,0,4,16,35,3,58,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-03-03,1,4,5,50,2,62,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-03-10,0,7,7,48,1,63,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-03-17,0,1,5,40,3,49,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-03-24,1,3,5,29,3,41,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-03-31,0,0,5,39,3,47,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-04-07,1,6,9,30,2,48,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-04-14,1,4,5,33,4,47,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-04-21,0,2,5,18,1,26,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-04-28,0,2,1,22,1,26,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-05-05,1,1,2,11,1,16,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-05-12,0,3,3,16,0,22,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-05-19,0,2,2,10,3,17,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-05-26,0,0,2,8,0,10,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-06-02,0,0,3,13,1,17,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-06-09,0,0,2,11,0,13,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-06-16,0,2,1,12,0,15,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-06-23,0,3,0,11,0,14,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-06-30,0,5,5,56,2,68,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-07-07,5,23,67,740,11,846,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
