date,cases0_1,cases1_5,cases5_15,cases15_65,cases65,casesSum,pop0_1,pop1_4,pop5_14,pop15_64,pop65,popSum
1918-07-14,3,103,284,3451,27,3868,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-07-21,10,137,595,7733,39,8514,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-07-28,26,251,680,5153,31,6141,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-08-04,6,117,437,2378,23,2961,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-08-11,8,67,259,1145,12,1491,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-08-18,1,43,199,612,8,863,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-08-25,2,17,77,295,4,395,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-09-01,1,14,45,148,5,213,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-09-08,0,17,93,163,0,273,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-09-15,5,55,209,339,10,618,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-09-22,3,62,321,501,6,893,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-09-29,7,154,1020,980,10,2171,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-10-06,44,628,3601,3273,18,7564,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-10-13,84,1031,4828,7789,54,13786,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-10-20,92,1049,3376,9625,43,14185,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-10-27,68,703,1784,6811,46,9412,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-11-03,52,375,934,4263,48,5672,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-11-10,19,209,494,2181,21,2924,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-11-17,13,115,335,1450,19,1932,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-11-24,10,101,333,1403,8,1855,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-12-01,22,153,618,1942,11,2746,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-12-08,28,209,710,1787,17,2751,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-12-15,17,202,720,1483,20,2442,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-12-22,18,203,541,1551,17,2330,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1918-12-29,19,257,781,2591,36,3684,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1919-01-05,41,313,936,2675,21,3986,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1919-01-12,18,181,628,2070,19,2916,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1919-01-19,16,153,452,1327,13,1961,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1919-01-26,7,133,339,1106,10,1595,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6
1919-02-02,12,117,316,931,21,1397,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-02-09,23,171,371,1346,11,1922,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-02-16,22,215,447,1735,27,2446,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-02-23,25,213,493,1656,31,2418,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-03-02,18,159,334,1459,16,1986,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-03-09,20,143,377,1323,16,1879,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-03-16,10,96,196,955,6,1263,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-03-23,12,103,203,912,16,1246,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-03-30,10,85,203,927,14,1239,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-04-06,7,96,175,844,17,1139,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-04-13,9,57,92,473,19,650,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-04-20,8,52,99,500,15,674,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-04-27,9,42,89,393,8,541,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-05-04,3,30,60,216,3,312,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-05-11,4,14,30,295,5,348,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-05-18,1,10,22,165,3,201,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-05-25,0,5,16,111,4,136,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-06-01,0,4,13,53,1,71,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-06-08,1,7,14,55,1,78,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-06-15,1,3,10,37,1,52,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-06-22,1,2,6,37,1,47,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-06-29,0,4,2,29,0,35,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-07-06,1,2,3,22,0,28,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-07-13,1,8,5,39,1,54,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-07-20,0,0,3,27,2,32,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-07-27,0,0,2,34,0,36,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-08-03,0,1,6,57,3,67,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-08-10,0,6,7,42,2,57,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-08-17,0,5,14,42,0,61,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-08-24,0,4,22,40,0,66,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-08-31,0,4,9,48,0,61,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-09-07,0,3,13,38,6,60,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-09-14,0,1,8,60,0,69,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-09-21,0,1,16,52,1,70,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-09-28,0,3,15,54,0,72,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-10-05,0,6,19,52,2,79,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-10-12,0,5,10,70,0,85,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-10-19,0,7,17,78,1,103,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-10-26,0,6,33,68,1,108,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-11-02,0,3,10,62,2,77,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-11-09,1,6,8,42,2,59,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-11-16,1,2,12,68,4,87,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-11-23,0,4,10,74,1,89,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-11-30,0,1,7,63,0,71,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-12-07,0,5,7,59,3,74,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-12-14,0,4,10,52,1,67,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-12-21,0,0,7,38,1,46,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1919-12-28,0,5,8,40,3,56,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4
1920-01-04,0,4,13,71,3,91,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-01-11,0,6,9,147,5,167,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-01-18,4,42,102,1044,16,1208,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-01-25,38,334,958,6065,50,7445,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-02-01,121,684,1598,8477,158,11038,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-02-08,81,526,1303,6275,183,8368,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-02-15,31,266,757,3231,103,4388,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-02-22,22,138,356,1645,50,2211,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-02-29,14,98,241,1001,32,1386,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-03-07,6,57,172,660,17,912,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-03-14,7,51,116,462,10,646,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-03-21,5,46,63,350,9,473,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-03-28,4,44,50,161,23,282,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-04-04,9,20,26,145,3,203,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-04-11,6,19,28,148,8,209,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-04-18,5,10,34,93,4,146,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-04-25,4,10,9,105,6,134,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-05-02,3,16,16,73,3,111,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-05-09,5,5,12,45,2,69,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-05-16,0,2,6,50,1,59,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-05-23,0,8,9,39,2,58,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-05-30,0,2,5,31,1,39,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-06-06,0,0,2,26,0,28,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-06-13,0,1,1,28,0,30,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-06-20,2,3,11,24,0,40,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-06-27,1,6,2,20,1,30,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-07-04,0,0,1,17,0,18,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-07-11,0,0,2,25,0,27,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-07-18,0,0,2,11,1,14,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-07-25,0,1,4,22,1,28,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-08-01,0,0,0,24,1,25,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-08-08,0,1,2,22,0,25,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-08-15,1,4,3,36,0,44,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-08-22,0,4,7,40,1,52,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-08-29,0,1,18,31,2,52,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-09-05,0,2,5,39,0,46,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-09-12,0,2,8,46,1,57,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-09-19,1,5,6,36,1,49,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-09-26,0,3,10,43,1,57,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-10-03,0,1,7,49,2,59,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-10-10,0,3,7,44,0,54,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-10-17,0,0,10,42,2,54,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-10-24,0,2,2,40,0,44,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-10-31,0,7,7,60,0,74,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-11-07,0,5,8,64,4,81,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-11-14,1,5,33,89,2,130,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-11-21,1,5,12,89,2,109,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-11-28,1,4,19,102,1,127,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-12-05,0,10,21,88,1,120,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-12-12,1,12,22,107,3,145,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-12-19,2,9,26,82,3,122,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1920-12-26,0,5,8,71,2,86,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2
1921-01-02,0,6,15,66,2,89,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-01-09,0,6,13,80,1,100,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-01-16,2,4,8,81,2,97,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-01-23,1,4,9,62,2,78,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-01-30,0,5,16,65,1,87,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-02-06,1,7,11,71,2,92,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-02-13,1,8,19,78,2,108,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-02-20,0,8,13,55,0,76,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-02-27,0,1,15,53,2,71,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-03-06,0,3,16,43,1,63,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-03-13,1,3,7,48,1,60,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-03-20,0,5,4,35,2,46,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-03-27,2,1,2,33,0,38,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-04-03,0,3,5,37,0,45,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-04-10,0,4,4,36,0,44,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-04-17,0,2,9,27,1,39,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-04-24,1,5,12,30,2,50,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-05-01,0,3,9,25,1,38,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-05-08,0,4,7,30,2,43,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-05-15,0,4,7,23,0,34,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-05-22,0,1,8,26,0,35,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-05-29,0,2,6,13,2,23,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-06-05,0,3,4,22,0,29,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-06-12,0,1,4,17,0,22,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-06-19,0,1,1,14,0,16,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-06-26,0,1,0,5,1,7,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-07-03,0,0,1,23,0,24,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-07-10,0,1,0,9,0,10,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-07-17,0,1,1,21,0,23,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-07-24,0,0,1,17,0,18,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-07-31,0,0,1,20,1,22,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-08-07,0,0,2,15,0,17,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-08-14,0,0,4,16,0,20,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-08-21,0,3,4,18,0,25,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-08-28,1,1,5,27,0,34,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-09-04,0,4,7,35,0,46,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-09-11,0,0,4,25,1,30,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-09-18,0,2,1,25,1,29,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-09-25,0,5,6,31,1,43,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-10-02,0,3,13,21,0,37,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-10-09,1,5,11,33,0,50,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-10-16,0,4,6,36,0,46,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-10-23,0,1,7,34,2,44,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-10-30,0,1,12,28,1,42,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-11-06,0,1,6,38,1,46,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-11-13,1,3,11,43,1,59,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-11-20,0,10,17,45,1,73,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-11-27,0,4,9,51,0,64,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-12-04,0,4,9,56,3,72,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-12-11,1,4,10,46,1,62,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-12-18,0,3,12,48,0,63,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
1921-12-25,0,11,12,103,3,129,11068.0,36735.0,90531.0,388357.0,33076.0,559767.0
